Brand,Name,ScreenSize,CPU,RAM,HardDisk,DefaultPrice,SalePrice,Link,Website
Lenovo,Laptop Lenovo ThinkBook 15 G2 ITL i5 1135G7/8GB/512GB/15.6”FHD/MX450 2GB/Win 11 - Xám,15.6,Intel Core i5,8GB,SSD: 512GB,23199000,20900000,https://sendo.vn/laptop-lenovo-thinkbook-15-g2-itl-i5-1135g78gb512gb156-fhdmx450-2gbwin-11-xam-73178347.html,Sendo
Dell,"Laptop Dell Gaming G15 5511 i5 11400H/8GB/256GB/15.6""FHD/RTX3050 4GB/Win 11 - Xám",15.6,Intel Core i5,8GB,SSD: 256GB,27499000,26129000,https://sendo.vn/laptop-dell-gaming-g15-5511-i5-11400h8gb256gb156fhdrtx3050-4gbwin-11-xam-73178343.html,Sendo
Dell,"Laptop Dell Vostro V3400 i5 1135G7/8GB/256GB/14""FHD/Win 11+Office HS21 - Ðen",14,Intel Core i5,8GB,SSD: 256GB,18899000,18149000,https://sendo.vn/laptop-dell-vostro-v3400-i5-1135g78gb256gb14fhdwin-11-office-hs21-den-73178341.html,Sendo
Dell,"Laptop Dell Inspiron N3501 i3 1115G4/4GB/256GB/15.6""FHD/Win 10_NK - Ðen",15.6,Intel Core i3,4GB,SSD: 256GB,14199000,13299000,https://sendo.vn/laptop-dell-inspiron-n3501-i3-1115g44gb256gb156fhdwin-10-nk-den-73178315.html,Sendo
Dell,"Laptop Dell Inspiron N3501 i3 1115G4/4GB/256GB/15.6""FHD/Win 10_NK - Xanh",15.6,Intel Core i3,4GB,SSD: 256GB,14199000,13299000,https://sendo.vn/laptop-dell-inspiron-n3501-i3-1115g44gb256gb156fhdwin-10-nk-xanh-73178314.html,Sendo
Dell,"Laptop Dell Inspiron N3501 i3 1115G4/4GB/256GB/15.6""FHD/Win 10_NK - Tr<U+1EAF>ng",15.6,Intel Core i3,4GB,SSD: 256GB,14199000,13299000,https://sendo.vn/laptop-dell-inspiron-n3501-i3-1115g44gb256gb156fhdwin-10-nk-trang-73178313.html,Sendo
Dell,"Laptop Dell Vostro V3510 i3 1115G4/8GB/256GB/15.6""FHD/8G/Win 11+Office HS21 - Ðen",15.6,Intel Core i3,8GB,SSD: 256GB,15499000,14859000,https://sendo.vn/laptop-dell-vostro-v3510-i3-1115g48gb256gb156fhd8gwin-11-office-hs21-den-73178304.html,Sendo
Dell,"Laptop Dell Latitude L5420CTO i5 1135G7/8GB/256GB/14""FHD/Win 10 - Xám",14,Intel Core i5,8GB,SSD: 256GB,25499000,24499000,https://sendo.vn/laptop-dell-latitude-l5420cto-i5-1135g78gb256gb14fhdwin-10-xam-73178295.html,Sendo
Gigabyte,"Laptop Gigabyte U4 UD i7 1195G7/16GB/512GB/14""FHD/Win 11 - B<U+1EA1>c",14,Intel Core i7,16GB,SSD: 512GB,26999000,25999000,https://sendo.vn/laptop-gigabyte-u4-ud-i7-1195g716gb512gb14fhdwin-11-bac-73178281.html,Sendo
HP,"Laptop HP 245 G8 R5 5500U/8GB/512GB/14""FHD/Win 10 - B<U+1EA1>c",14,AMD Ryzen 5,8GB,SSD: 512GB,16699000,16199000,https://sendo.vn/laptop-hp-245-g8-r5-5500u8gb512gb14fhdwin-10-bac-73178278.html,Sendo
Asus,Laptop Asus Flip BR1100FKA-BP0660T N6000/4GB/128GB eMMc/11.6'' HD Touch/Win10 - Xám,11.6,Intel Pentium,4GB,eMMC: 128GB,10499000,8999000,https://sendo.vn/laptop-asus-flip-br1100fka-bp0660t-n60004gb128gb-emmc116-hd-touchwin10-xam-73178276.html,Sendo
Asus,Laptop ASUS Gaming TUF FX506HCB-HN1138W i5 11400H/8GB/512GB SSD/Nvidia RTX3050_4GB/Win11 - Xám,15.6,Intel Core i5,8GB,SSD: 512GB,25999000,23399000,https://sendo.vn/laptop-asus-gaming-tuf-fx506hcb-hn1138w-i5-11400h8gb512gb-ssdnvidia-rtx3050-4gbwin11-xam-73178275.html,Sendo
MSI,"Laptop MSI Modern 15 A5M 234VN R5 5500U/8GB/512GB/15.6""FHD/Win 11 - Xám",15.6,AMD Ryzen 5,8GB,SSD: 512GB,17999000,16200000,https://sendo.vn/laptop-msi-modern-15-a5m-234vn-r5-5500u8gb512gb156fhdwin-11-xam-73178273.html,Sendo
MSI,"Laptop MSI Modern 15 A5M 235VN R7 5700U/8GB/512GB/15.6""FHD/Win 11 - Xám",15.6,AMD Ryzen 7,8GB,SSD: 512GB,19999000,18000000,https://sendo.vn/laptop-msi-modern-15-a5m-235vn-r7-5700u8gb512gb156fhdwin-11-xam-73178272.html,Sendo
MSI,"Laptop MSI Modern 14 B5M 202VN/R5 5500U/8GB/512GB/14""FHD/Win 11 - Xám",14,AMD Ryzen 5,8GB,SSD: 512GB,16999000,15300000,https://sendo.vn/laptop-msi-modern-14-b5m-202vnr5-5500u8gb512gb14fhdwin-11-xam-73178271.html,Sendo
Lenovo,Laptop Lenovo Yoga Slim 7 14ITL05 i7 1165G7/16GB/512GB/14”FHD/Win 11 - Xám,14,Intel Core i7,16GB,SSD: 512GB,30299000,27300000,https://sendo.vn/laptop-lenovo-yoga-slim-7-14itl05-i7-1165g716gb512gb14-fhdwin-11-xam-73178268.html,Sendo
Dell,Laptop Dell Inspiron N3511 i3 1115G4/4GB/128GB/15.6FHD/Win10_NK - Ðen,15.6,Intel Core i3,4GB,SSD: 128GB,14499000,13549000,https://sendo.vn/laptop-dell-inspiron-n3511-i3-1115g44gb128gb156fhdwin10-nk-den-73178258.html,Sendo
Dell,Laptop Dell Gaming G15 5511 i7 11800H/8GB/512GB/15.6FHD/NV-RTX3050 4GB_Win 11+Office HS 21 - Xám,15.6,Intel Core i7,8GB,SSD: 512GB,33999000,32299000,https://sendo.vn/laptop-dell-gaming-g15-5511-i7-11800h8gb512gb156fhdnv-rtx3050-4gb-win-11-office-hs-21-xam-73178249.html,Sendo
Acer,Laptop Acer Nitro Gaming AN515-57-71VV i7 11800H/8GB/512GB SSD/Nvidia RTX3050 4GB/Win11 - Ðen,15.6,Intel Core i7,8GB,SSD: 512GB,28999000,26099000,https://sendo.vn/laptop-acer-nitro-gaming-an515-57-71vv-i7-11800h8gb512gb-ssdnvidia-rtx3050-4gbwin11-den-73178245.html,Sendo
Acer,Laptop Acer Swift 3 SF314-43-R4X3 R5 5500U/16GB/512GB SSD/Win11 - B<U+1EA1>c,14,AMD Ryzen 5,16GB,SSD: 512GB,20999000,19399000,https://sendo.vn/laptop-acer-swift-3-sf314-43-r4x3-r5-5500u16gb512gb-ssdwin11-bac-73178240.html,Sendo
Acer,Laptop Acer Aspire Gaming A715-42G-R1SB R5 5500U/8GB/256GB SSD/Nvidia GTX1650 4GB/Win10 - Ðen,15.6,AMD Ryzen 5,8GB,SSD: 256GB,20999000,18899000,https://sendo.vn/laptop-acer-aspire-gaming-a715-42g-r1sb-r5-5500u8gb256gb-ssdnvidia-gtx1650-4gbwin10-den-73178233.html,Sendo
Asus,Laptop Asus Zenbook Duo UX482EA-KA274T i5 1135G7/8GB/512GB SSD/14.0'' FHD Touch /Win10 - Xanh,14,Intel Core i5,8GB,SSD: 512GB,32999000,31799000,https://sendo.vn/laptop-asus-zenbook-duo-ux482ea-ka274t-i5-1135g78gb512gb-ssd140-fhd-touch-win10-xanh-73178213.html,Sendo
Asus,"Laptop Asus Vivobook Pro M3500QC-L1105T R5 5600H/8GB/512GB SSD/15.6"" OLED/Nvidia RTX3050 4GB/Win10 - Xanh",15.6,AMD Ryzen 5,8GB,SSD: 512GB,26599000,24739000,https://sendo.vn/laptop-asus-vivobook-pro-m3500qc-l1105t-r5-5600h8gb512gb-ssd156-olednvidia-rtx3050-4gbwin10-xanh-73178212.html,Sendo
Lenovo,"Laptop Lenovo 100e Gen 2 N4020/4GB/64GB eMMC/Intel UHD Graphics 600/11.6""HD/Win 10 Pro - Ðen",11.6,Intel Celeron,4GB,eMMC: 64GB,7799000,7000000,https://sendo.vn/laptop-lenovo-100e-gen-2-n40204gb64gb-emmcintel-uhd-graphics-600116hdwin-10-pro-den-73178184.html,Sendo
Dell,"Laptop Dell Inspiron N3502 N4020/4GB/128GB/15.6""HD/Intel HD/Win 10/NK - Ðen",15.6,Intel Celeron,4GB,SSD: 128GB,10699000,10149000,https://sendo.vn/laptop-dell-inspiron-n3502-n40204gb128gb156hdintel-hdwin-10nk-den-73178172.html,Sendo
MSI,"Laptop MSI Modern 14 B11MOU 850VN i3 1115G4/8GB/256GB/14""FHD/Win 10 - Xám",14,Intel Core i3,8GB,SSD: 256GB,14699000,13200000,https://sendo.vn/laptop-msi-modern-14-b11mou-850vn-i3-1115g48gb256gb14fhdwin-10-xam-73178115.html,Sendo
Asus,"Laptop Asus Vivobook A515EA-L11970T i5 1135G7/8GB/512GB SSD/15.6"" OLED/Win10 - B<U+1EA1>c",15.6,Intel Core i5,8GB,SSD: 512GB,19999000,17999000,https://sendo.vn/laptop-asus-vivobook-a515ea-l11970t-i5-1135g78gb512gb-ssd156-oledwin10-bac-73178112.html,Sendo
Dell,"Laptop Dell Inspiron N3510 Pentium N5030/4GB/128GB/15.6""HD/Intel HD/Win 10/NK - Ðen",15.6,Intel Pentium,4GB,SSD: 128GB,11299000,10629000,https://sendo.vn/laptop-dell-inspiron-n3510-pentium-n50304gb128gb156hdintel-hdwin-10nk-den-73178105.html,Sendo
Dell,"Laptop Dell Vostro V3400 i5 1135G7/8GB/256GB/14.0""FHD/NVIDIA MX 330 2GB/Win 10 - Ðen",14,Intel Core i5,8GB,SSD: 256GB,20999000,19949000,https://sendo.vn/laptop-dell-vostro-v3400-i5-1135g78gb256gb140fhdnvidia-mx-330-2gbwin-10-den-73178098.html,Sendo
MSI,"Laptop MSI Modern 14 B11MOU 852VN i5 1155G7/8GB/512GB/14""FHD/Win 10 - Xám",14,Intel Core i5,8GB,SSD: 512GB,18799000,16900000,https://sendo.vn/laptop-msi-modern-14-b11mou-852vn-i5-1155g78gb512gb14fhdwin-10-xam-73178087.html,Sendo
Microsoft,"Microsoft Surface Laptop Go i5 1035G1/8GB/128GB/12.4"" Touch/Win10 - Vàng",12.4,Intel Core i5,8GB,SSD: 128GB,18999000,17099000,https://sendo.vn/microsoft-surface-laptop-go-i5-1035g18gb128gb124-touchwin10-vang-73178080.html,Sendo
Microsoft,"Microsoft Surface Laptop Go i5 1035G1/8GB/128GB/12.4"" Touch/Win10 - Xanh",12.4,Intel Core i5,8GB,SSD: 128GB,18999000,17099000,https://sendo.vn/microsoft-surface-laptop-go-i5-1035g18gb128gb124-touchwin10-xanh-73178078.html,Sendo
Dell,"Laptop Dell Inspiron N3511 i5 1135G7/4GB/512GB/15.6""FHD/Win 10+Office Home&Student - Ðen",15.6,Intel Core i5,4GB,SSD: 512GB,19999000,19199000,https://sendo.vn/laptop-dell-inspiron-n3511-i5-1135g74gb512gb156fhdwin-10-office-home-student-den-73178076.html,Sendo
Dell,Laptop Dell Inspiron N3511 i3 1115G4/4GB/256GB/15.6FHD/Win 10+Office Home&Student - Ðen,15.6,Intel Core i3,4GB,SSD: 256GB,15299000,14689000,https://sendo.vn/laptop-dell-inspiron-n3511-i3-1115g44gb256gb156fhdwin-10-office-home-student-den-73178074.html,Sendo
Dell,"Laptop Dell Vostro V3400 i5 1135G7/8GB/256GB/14.0""FHD/Win 10+Office Home&Student - Ðen",14,Intel Core i5,8GB,SSD: 256GB,18899000,18149000,https://sendo.vn/laptop-dell-vostro-v3400-i5-1135g78gb256gb140fhdwin-10-office-home-student-den-73178071.html,Sendo
Dell,"Laptop Dell Vostro V3400 i3 1115G4/8GB/256GB/14.0""FHD/Win 10+Office Home& Student 19 - Ðen",14,Intel Core i3,8GB,SSD: 256GB,15899000,15269000,https://sendo.vn/laptop-dell-vostro-v3400-i3-1115g48gb256gb140fhdwin-10-office-home-student-19-den-73178063.html,Sendo
HP,"HP Pavilion 14 dv0534TU i7 1165G7/8G/512G SSD/Iris Xe Graphics/14""FHD/Win 11 - Vàng",14,Intel Core i7,8GB,SSD: 512GB,22499000,21999000,https://sendo.vn/hp-pavilion-14-dv0534tu-i7-1165g78g512g-ssdiris-xe-graphics14fhdwin-11-vang-73178058.html,Sendo
Asus,Laptop ASUS Flip BR1100FKA-BP0531T N4500/4GB/128GB eMMc/11.6''HD Touch/Win10 - Xám,11.6,Intel Celeron,4GB,eMMC: 128GB,9999000,8499000,https://sendo.vn/laptop-asus-flip-br1100fka-bp0531t-n45004gb128gb-emmc116hd-touchwin10-xam-73178056.html,Sendo
Lenovo,"Laptop Lenovo ThinkBook 14 G3 ACL R7 5700U/8GB/512GB/14""FHD/Win 10 - Xám",14,AMD Ryzen 7,8GB,SSD: 512GB,21499000,19300000,https://sendo.vn/laptop-lenovo-thinkbook-14-g3-acl-r7-5700u8gb512gb14fhdwin-10-xam-73178055.html,Sendo
MSI,Laptop MSI Prestige 15 A11SC 037VN i7 1185G7/16GB/512GB/15.6FHD/GTX 1650 Max-Q 4GB/Win 10 - Xám,15.6,Intel Core i7,16GB,SSD: 512GB,34999000,31500000,https://sendo.vn/laptop-msi-prestige-15-a11sc-037vn-i7-1185g716gb512gb156fhdgtx-1650-max-q-4gbwin-10-xam-73178052.html,Sendo
HP,"Laptop HP Envy 13 ba1537TU i5 1135G7/8GB/256GB/13.3""FHD/Win 10 - Vàng",13.3,Intel Core i5,8GB,SSD: 256GB,22899000,21899000,https://sendo.vn/laptop-hp-envy-13-ba1537tu-i5-1135g78gb256gb133fhdwin-10-vang-73178049.html,Sendo
Asus,Laptop Asus Vivobook A515EP-BQ496T i5 1135G7/8GB/512GB SSD/Nvidia MX330 2GB/Win10 - B<U+1EA1>c,15.6,Intel Core i5,8GB,SSD: 512GB,20099000,18589000,https://sendo.vn/laptop-asus-vivobook-a515ep-bq496t-i5-1135g78gb512gb-ssdnvidia-mx330-2gbwin10-bac-73178005.html,Sendo
HP,Laptop HP 340s G7 i5 1035G1/8GB/256GB/14.0FHD/Win 10 - Xám,14,Intel Core i5,8GB,SSD: 256GB,17199000,17199000,https://sendo.vn/laptop-hp-340s-g7-i5-1035g18gb256gb140fhdwin-10-xam-73177994.html,Sendo
HP,"Laptop HP Gaming OMEN 16 b0142TX i5 11400H/16GB/1TB SSD+32GB/RTX 3050Ti 4GB/16.1""FHD/Win 10 - Ðen",16.1,Intel Core i5,16GB,SSD: 1TB,39999000,37999000,https://sendo.vn/laptop-hp-gaming-omen-16-b0142tx-i5-11400h16gb1tb-ssd-32gbrtx-3050ti-4gb161fhdwin-10-den-73177981.html,Sendo
HP,"Laptop HP Gaming VICTUS 16 e0175AX R5 5600H/ 8GB/512GB/ RTX 3050 4GB/16.1"" FHD/Win 10 - Xám",16.1,AMD Ryzen 5,8GB,SSD: 512GB,24499000,21899000,https://sendo.vn/laptop-hp-gaming-victus-16-e0175ax-r5-5600h-8gb512gb-rtx-3050-4gb161-fhdwin-10-xam-73177974.html,Sendo
Gigabyte,"Laptop Gigabyte Gaming G5 MD i5 11400H/16GB/ 512GB/15.6""FHD/RTX 3050Ti 4GB/Win 10 - Ðen",15.6,Intel Core i5,16GB,SSD: 512GB,29999000,28199000,https://sendo.vn/laptop-gigabyte-gaming-g5-md-i5-11400h16gb-512gb156fhdrtx-3050ti-4gbwin-10-den-73177940.html,Sendo
Acer,Laptop Acer Triton Gaming PT315-53-75LQ i7 11800H/ 16GB/512GB SSD/RTX3060 6G/Win10 - Ðen,15.6,Intel Core i7,16GB,SSD: 512GB,44990000,39990000,https://sendo.vn/laptop-acer-triton-gaming-pt315-53-75lq-i7-11800h-16gb512gb-ssdrtx3060-6gwin10-den-73177917.html,Sendo
MSI,"Laptop MSI Modern 14 B5M R5 5500U/8GB/512GB/AMD Radeon Graphics/14""FHD/Win 10 - Xám",14,AMD Ryzen 5,8GB,SSD: 512GB,17299000,15600000,https://sendo.vn/laptop-msi-modern-14-b5m-r5-5500u8gb512gbamd-radeon-graphics14fhdwin-10-xam-73177912.html,Sendo
Acer,Laptop Acer Nitro Gaming AN515-57-57MX i5 11400H/8GB/512GB SSD/RTX 3050Ti 4GB/Win10 - Ðen,15.6,Intel Core i5,8GB,SSD: 512GB,27499000,24749000,https://sendo.vn/laptop-acer-nitro-gaming-an515-57-57mx-i5-11400h8gb512gb-ssdrtx-3050ti-4gbwin10-den-73177894.html,Sendo
MSI,Laptop MSI Gaming Katana GF66 11UD 697VN i7 11800H/8GB/512GB/RTX 3050Ti 4GB/Win 10 - Ðen,15.6,Intel Core i7,8GB,SSD: 512GB,30999000,27900000,https://sendo.vn/laptop-msi-gaming-katana-gf66-11ud-697vn-i7-11800h8gb512gbrtx-3050ti-4gbwin-10-den-73177888.html,Sendo
MSI,Laptop MSI Gaming Katana GF66 11UC 641VN i7 11800H/8GB/512GB/RTX 3050 4GB/Win 10 - Ðen,15.6,Intel Core i7,8GB,SSD: 512GB,29999000,27000000,https://sendo.vn/laptop-msi-gaming-katana-gf66-11uc-641vn-i7-11800h8gb512gbrtx-3050-4gbwin-10-den-73177885.html,Sendo
MSI,"Laptop MSI Modern 15 A11MU 678VN i5 1155G7/8GB/512GB/15.6""FHD/Win 10 - Xám",15.6,Intel Core i5,8GB,SSD: 512GB,19999000,18000000,https://sendo.vn/laptop-msi-modern-15-a11mu-678vn-i5-1155g78gb512gb156fhdwin-10-xam-73177874.html,Sendo
Lenovo,Laptop Lenovo Gaming 3 15IHU6 i5 11300H/8GB/512GB/RTX 3050 4GB/Win 10 - Ðen,15.6,Intel Core i5,8GB,SSD: 512GB,25499000,22900000,https://sendo.vn/laptop-lenovo-gaming-3-15ihu6-i5-11300h8gb512gbrtx-3050-4gbwin-10-den-73177866.html,Sendo
Lenovo,Laptop Lenovo Gaming 3 15IHU6 i7 11370H/ 8GB/512GB/RTX 3050 4GB/Win 10 - Ðen,15.6,Intel Core i7,8GB,SSD: 512GB,28999000,26099000,https://sendo.vn/laptop-lenovo-gaming-3-15ihu6-i7-11370h-8gb512gbrtx-3050-4gbwin-10-den-73177864.html,Sendo
Asus,"Laptop Asus Vivobook M513UA-L1230T R5 5500U/8GB/512GB SSD/15.6"" OLED FHD/Win 10 - B<U+1EA1>c",15.6,AMD Ryzen 5,8GB,SSD: 512GB,18999000,18199000,https://sendo.vn/laptop-asus-vivobook-m513ua-l1230t-r5-5500u8gb512gb-ssd156-oled-fhdwin-10-bac-73177839.html,Sendo
HP,"Laptop HP Pavilion 15 eg0540TU i5 1135G7/8GB/256GB/15.6""FHD/Win 10 - B<U+1EA1>c",15.6,Intel Core i5,8GB,SSD: 256GB,17999000,17499000,https://sendo.vn/laptop-hp-pavilion-15-eg0540tu-i5-1135g78gb256gb156fhdwin-10-bac-73177785.html,Sendo
Asus,Laptop Asus Vivobook X515EA BQ1005T i3 1115G4/8GB/512GB SSD/Win10 - B<U+1EA1>c,15.6,Intel Core i3,8GB,SSD: 512GB,14999000,14399000,https://sendo.vn/laptop-asus-vivobook-x515ea-bq1005t-i3-1115g48gb512gb-ssdwin10-bac-73177712.html,Sendo
Asus,Laptop Asus Vivobook X515EA BQ993T i5 1135G7/8GB/512GB SSD/Win10 - B<U+1EA1>c,15.6,Intel Core i5,8GB,SSD: 512GB,17999000,17199000,https://sendo.vn/laptop-asus-vivobook-x515ea-bq993t-i5-1135g78gb512gb-ssdwin10-bac-73177707.html,Sendo
MSI,Laptop MSI Pulse GL66 11UDK 255VN i7 11800H/16GB/512GB/RTX3050 Ti 4GB/Win 10 - Ðen,15.6,Intel Core i7,16GB,SSD: 512GB,33999000,30600000,https://sendo.vn/laptop-msi-pulse-gl66-11udk-255vn-i7-11800h16gb512gbrtx3050-ti-4gbwin-10-den-73177704.html,Sendo
MSI,"Laptop MSI Summit E13 Flip Evo A11MT- 220VN i7 1185G7/16GB/1TB SSD/13.4""FHD/Win 10 - Ðen",13.4,Intel Core i7,16GB,SSD: 1TB,39999000,36000000,https://sendo.vn/laptop-msi-summit-e13-flip-evo-a11mt-220vn-i7-1185g716gb1tb-ssd134fhdwin-10-den-73177700.html,Sendo
Acer,Laptop Acer Nitro Gaming AN515 57 51G6 i5 11400H/8GB/512GB SSD/RTX 3050 4GB/Win10 - Ðen,15.6,Intel Core i5,8GB,SSD: 512GB,25999000,23399000,https://sendo.vn/laptop-acer-nitro-gaming-an515-57-51g6-i5-11400h8gb512gb-ssdrtx-3050-4gbwin10-den-73177695.html,Sendo
Dell,"Laptop Dell Gaming G7 15 7500 i7 10750H/8GB/512GB/15.6""FHD/GTX1660Ti 6GB/Win 10 - Ðen",15.6,Intel Core i7,8GB,SSD: 512GB,38999000,37049000,https://sendo.vn/laptop-dell-gaming-g7-15-7500-i7-10750h8gb512gb156fhdgtx1660ti-6gbwin-10-den-73177689.html,Sendo
MSI,"Laptop MSI Katana GF76 11UC 096VN i7 11800H/8GB/512GB/17.3""FHD/RTX3050 4Gb/Win 10 - Ðen",17.3,Intel Core i7,8GB,SSD: 512GB,30299000,27300000,https://sendo.vn/laptop-msi-katana-gf76-11uc-096vn-i7-11800h8gb512gb173fhdrtx3050-4gbwin-10-den-73177676.html,Sendo
Asus,Laptop Asus Gaming TUF FX506HC HN002T i5 11400H/8GB/512GB SSD/RTX 3050_4GB/Win10 - Xám,15.6,Intel Core i5,8GB,SSD: 512GB,25999000,23399000,https://sendo.vn/laptop-asus-gaming-tuf-fx506hc-hn002t-i5-11400h8gb512gb-ssdrtx-3050-4gbwin10-xam-73177610.html,Sendo
Asus,Laptop Asus Zenbook UX425EA KI429T i5 1135G7/8GB/512GB SSD/Win 10 - Xám,14,Intel Core i5,8GB,SSD: 512GB,23999000,22319000,https://sendo.vn/laptop-asus-zenbook-ux425ea-ki429t-i5-1135g78gb512gb-ssdwin-10-xam-73177603.html,Sendo
Lenovo,Laptop Lenovo ThinkPad X1 Nano i5 1130G7/16GB/512GB/13”2K 450N SRGB/Win 10 - Ðen,13,Intel Core i5,16GB,SSD: 512GB,49999000,45000000,https://sendo.vn/laptop-lenovo-thinkpad-x1-nano-i5-1130g716gb512gb13-2k-450n-srgbwin-10-den-73177584.html,Sendo
Asus,Laptop ASUS Gaming TUF FX516PE HN005T i7 11370H/ 8GB/512GB SSD/RTX 3050Ti 4GB/Win10 - Xám,15.6,Intel Core i7,8GB,SSD: 512GB,29999000,26999000,https://sendo.vn/laptop-asus-gaming-tuf-fx516pe-hn005t-i7-11370h-8gb512gb-ssdrtx-3050ti-4gbwin10-xam-73177566.html,Sendo
Dell,"Dell Inspiron N3501B i5 1135G7/4GB/512GB/15.6""FHD/Win 10 - Ðen",15.6,Intel Core i5,4GB,SSD: 512GB,18999000,18239000,https://sendo.vn/dell-inspiron-n3501b-i5-1135g74gb512gb156fhdwin-10-den-73177565.html,Sendo
Acer,Laptop Acer Nitro Gaming AN515 45 R0B6 R7 5800H/8GB/512GB SSD/RTX 3060-6G/Win10 - Ðen,15.6,AMD Ryzen 7,8GB,SSD: 512GB,32999000,29699000,https://sendo.vn/laptop-acer-nitro-gaming-an515-45-r0b6-r7-5800h8gb512gb-ssdrtx-3060-6gwin10-den-73177557.html,Sendo
MSI,"Laptop MSI Gaming GF63 10SC i7 10750H/8GB/512GB/NVD GTX1650 4GB/15.6""FHD/Win 10 - Ðen",15.6,Intel Core i7,8GB,SSD: 512GB,22999000,20700000,https://sendo.vn/laptop-msi-gaming-gf63-10sc-i7-10750h8gb512gbnvd-gtx1650-4gb156fhdwin-10-den-73177504.html,Sendo
Acer,Laptop Acer Aspire Gaming A715 42G R4ST R5 5500U/8GB/256GB SSD/Nvidia GTX1650 4GB/Win10 - Ðen,15.6,AMD Ryzen 5,8GB,SSD: 256GB,19999000,17999000,https://sendo.vn/laptop-acer-aspire-gaming-a715-42g-r4st-r5-5500u8gb256gb-ssdnvidia-gtx1650-4gbwin10-den-73177497.html,Sendo
Lenovo,Laptop Lenovo Yoga Slim 7 14ITL05 i7 1165G7/16GB/512GB/14”FHD/Win 10 - Xám,14,Intel Core i7,16GB,SSD: 512GB,29199000,26300000,https://sendo.vn/laptop-lenovo-yoga-slim-7-14itl05-i7-1165g716gb512gb14-fhdwin-10-xam-73177462.html,Sendo
Microsoft,"Laptop Microsoft Surface Pro 7 i5 1035G4/8GB/256GB SSD/ 12.3"" Touch/Win 10 - Ðen",12.3,Intel Core i5,8GB,SSD: 256GB,27999000,27499000,https://sendo.vn/laptop-microsoft-surface-pro-7-i5-1035g48gb256gb-ssd-123-touchwin-10-den-73177460.html,Sendo
Microsoft,"Laptop Microsoft Surface Pro 7 i5 1035G4/8GB/256GB SSD/ 12.3"" Touch/Win 10 - B<U+1EA1>c",12.3,Intel Core i5,8GB,SSD: 256GB,27999000,27499000,https://sendo.vn/laptop-microsoft-surface-pro-7-i5-1035g48gb256gb-ssd-123-touchwin-10-bac-73177459.html,Sendo
Microsoft,"Laptop Microsoft Surface Pro 7 i5 1035G4/8GB/128GB SSD/12.3"" Touch/Win10 - B<U+1EA1>c",12.3,Intel Core i5,8GB,SSD: 128GB,24999000,24499000,https://sendo.vn/laptop-microsoft-surface-pro-7-i5-1035g48gb128gb-ssd123-touchwin10-bac-73177458.html,Sendo
Dell,"Laptop Dell XPS 13 9310/i5 1135G7/8GB/512GB/13.4""FHD/Win 11 - B<U+1EA1>c",13.4,Intel Core i5,8GB,SSD: 512GB,41999000,40499000,https://sendo.vn/laptop-dell-xps-13-9310i5-1135g78gb512gb134fhdwin-11-bac-73177446.html,Sendo
Dell,Laptop Dell Vostro V3405 R5 3500U/8GB/512GB/Win 10 - Ðen,14,AMD Ryzen 5,8GB,SSD: 512GB,18499000,17759000,https://sendo.vn/laptop-dell-vostro-v3405-r5-3500u8gb512gbwin-10-den-73177432.html,Sendo
Dell,"Laptop Dell Vostro V3405 R5 3500U/4GB/256GB/14""FHD/Win 10 - Ðen",14,AMD Ryzen 5,4GB,SSD: 256GB,16499000,15839000,https://sendo.vn/laptop-dell-vostro-v3405-r5-3500u4gb256gb14fhdwin-10-den-73177430.html,Sendo
Asus,Laptop Asus Vivobook A515EA-BQ498T i5 1135G7/8GB/512G SSD/Intel Iris Xe/Win10 - B<U+1EA1>c,15.6,Intel Core i5,8GB,SSD: 512GB,18999000,18199000,https://sendo.vn/laptop-asus-vivobook-a515ea-bq498t-i5-1135g78gb512g-ssdintel-iris-xewin10-bac-73177414.html,Sendo
HP,"HP Pavilion 14 ce3014TU i3 1005G1/4GB/256GB/14""FHD/Win 10 - Vàng",14,Intel Core i3,4GB,SSD: 256GB,13999000,13999000,https://sendo.vn/hp-pavilion-14-ce3014tu-i3-1005g14gb256gb14fhdwin-10-vang-73177398.html,Sendo
Asus,Laptop Asus VivoBook M413IA-EK481T R7 4700U/8GB/1TB SSD/WIN10 - B<U+1EA1>c,14,AMD Ryzen 7,8GB,SSD: 1TB,19999000,18999000,https://sendo.vn/laptop-asus-vivobook-m413ia-ek481t-r7-4700u8gb1tb-ssdwin10-bac-73177382.html,Sendo
Acer,"Laptop Acer Aspire 3 A315 56 37DV i3 1005G1/4GB/256GB/15.6""FHD/Win 10 - Ðen",15.6,Intel Core i3,4GB,SSD: 256GB,12199000,10979000,https://sendo.vn/laptop-acer-aspire-3-a315-56-37dv-i3-1005g14gb256gb156fhdwin-10-den-73177357.html,Sendo
HP,Laptop HP Pavilion 15 cs3008TU i3 1005G1/4GB/256GB SSD/WIN10 - Vàng,15.6,Intel Core i3,4GB,SSD: 256GB,13990000,13990000,https://sendo.vn/laptop-hp-pavilion-15-cs3008tu-i3-1005g14gb256gb-ssdwin10-vang-73177350.html,Sendo
Acer,Acer Asprire A515-53-30QH/Core i3-8145/NX.H6BSV.003 - B<U+1EA1>c,15.6,Intel Core i3,4GB,HDD: 512GB,11490000,11490000,https://sendo.vn/acer-asprire-a515-53-30qhcore-i3-8145nxh6bsv003-bac-73177347.html,Sendo
